Interval=	0.001 s
ExcelDateTime=	4.5034649974269007e+004	18/04/2023 15:35:57.776842
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	ECG	Finapres derivative	Finapres NIBP	SBP	DBP	MAP	Heart rate
Range=	5.000 mV	1508.32 mmHg/s	10.000 V	100.0000 mmHg	100.0000 mmHg	100.0170 mmHg	110 BPM
UnitName=	*	*	mmHg	*	*	*	*
TopValue=	*	*	1000.00	*	*	*	*
BottomValue=	*	*	-1000.00	*	*	*	*
303.282	-0.1328912	-34.94316	89.875	145.75	74.46875	98.22916	94.6971
303.283	-0.1318667	-29.82962	89.75	145.75	74.46875	98.22916	94.6971
303.284	-0.1313758	-30.11352	89.6875	145.75	74.46875	98.22916	94.6971
303.285	-0.1314014	-11.93172	89.65625	145.75	74.46875	98.22916	94.6971
303.286	-0.1318335	-1.988828	89.78125	145.75	74.46875	98.22916	94.6971
303.287	-0.1324932	10.22714	89.78125	145.75	74.46875	98.22916	94.6971
303.288	-0.1331637	19.60254	89.6875	145.75	74.46875	98.22916	94.6971
303.289	-0.1336001	15.05685	89.75	145.75	74.46875	98.22916	94.6971
303.29	-0.1336193	15.90931	89.90625	145.75	74.46875	98.22916	94.6971
303.291	-0.1330583	18.74995	89.84375	145.75	74.46875	98.22916	94.6971
303.292	-0.1317988	25.00004	89.875	145.75	74.46875	98.22916	94.6971
303.293	-0.1297891	34.65927	89.875	145.75	74.46875	98.22916	94.6971
303.294	-0.1270522	41.47768	89.71875	145.75	74.46875	98.22916	94.6971
303.295	-0.1236851	49.14743	89.90625	145.75	74.46875	98.22916	94.6971
303.296	-0.1198522	68.46577	90.03125	145.75	74.46875	98.22916	94.6971
303.297	-0.1157783	82.95435	90.03125	145.75	74.46875	98.22916	94.6971
303.298	-0.1117328	90.62517	90.15625	145.75	74.46875	98.22916	94.6971
303.299	-0.1080128	97.44292	90.28125	145.75	74.46875	98.22916	94.6971
303.3	-0.1048579	90.90888	90.34375	145.75	74.46875	98.22916	94.6971
303.301	-0.1024893	86.36385	90.53125	145.75	74.46875	98.22916	94.6971
303.302	-0.1010941	84.65934	90.625	145.75	74.46875	98.22916	94.6971
303.303	-0.1008012	76.42072	90.59375	145.75	74.46875	98.22916	94.6971
303.304	-0.1016674	69.60225	90.71875	145.75	74.46875	98.22916	94.6971
303.305	-0.1036172	67.61384	90.78125	145.75	74.46875	98.22916	94.6971
303.306	-0.1065159	65.62489	90.8125	145.75	74.46875	98.22916	94.6971
303.307	-0.1101726	70.1707	90.90625	145.75	74.46875	98.22916	94.6971
303.308	-0.1143363	71.30676	90.9375	145.75	74.46875	98.22916	94.6971
303.309	-0.1187571	66.19358	91	145.75	74.46875	98.22916	94.6971
303.31	-0.123138	71.30683	91.125	145.75	74.46875	98.22916	94.6971
303.311	-0.1272088	63.92056	91.21875	145.75	74.46875	98.22916	94.6971
303.312	-0.1307216	60.22728	91.3125	145.75	74.46875	98.22916	94.6971
303.313	-0.1334392	56.81801	91.28125	145.75	74.46875	98.22916	94.6971
303.314	-0.1353078	45.17007	91.3125	145.75	74.46875	98.22916	94.6971
303.315	-0.136281	42.32973	91.53125	145.75	74.46875	98.22916	94.6971
303.316	-0.136387	47.44327	91.34375	145.75	74.46875	98.22916	94.6971
303.317	-0.1356805	48.57892	91.5	145.75	74.46875	98.22916	94.6971
303.318	-0.1341959	55.68165	91.53125	145.75	74.46875	98.22916	94.6971
303.319	-0.1322096	63.06821	91.4375	145.75	74.46875	98.22916	94.6971
303.32	-0.1299025	62.49994	91.65625	145.75	74.46875	98.22916	94.6971
303.321	-0.127451	73.57925	91.8125	145.75	74.46875	98.22916	94.6971
303.322	-0.124959	72.15899	91.75	145.75	74.46875	98.22916	94.6971
303.323	-0.1224047	66.19358	91.875	145.75	74.46875	98.22916	94.6971
303.324	-0.1199584	59.94326	92.03125	145.75	74.46875	98.22916	94.6971
303.325	-0.1176034	46.30667	91.96875	145.75	74.46875	98.22916	94.6971
303.326	-0.1152708	42.32961	92.09375	145.75	74.46875	98.22916	94.6971
303.327	-0.112796	37.21601	92.15625	145.75	74.46875	98.22916	94.6971
303.328	-0.1098938	24.14775	92.03125	145.75	74.46875	98.22916	94.6971
303.329	-0.1065068	20.17039	92.09375	145.75	74.46875	98.22916	94.6971
303.33	-0.1024392	17.04508	92.15625	145.75	74.46875	98.22916	94.6971
303.331	-0.09752895	9.375096	92.25	145.75	74.46875	98.22916	94.6971
303.332	-0.09161908	12.50035	92.15625	145.75	74.46875	98.22916	94.6971
303.333	-0.08454045	14.48828	92.125	145.75	74.46875	98.22916	94.6971
303.334	-0.07644744	4.829526	92.25	145.75	74.46875	98.22916	94.6971
303.335	-0.06738255	14.77259	92.15625	145.75	74.46875	98.22916	94.6971
303.336	-0.05749367	21.59077	92.15625	145.75	74.46875	98.22916	94.6971
303.337	-0.04698581	29.54513	92.28125	145.75	74.46875	98.22916	94.6971
303.338	-0.0360728	40.90923	92.21875	145.75	74.46875	98.22916	94.6971
303.339	-0.02524819	47.72723	92.125	145.75	74.46875	98.22916	94.6971
303.34	-0.01476124	57.95479	92.5	145.75	74.46875	98.22916	94.6971
303.341	-0.004910039	61.93191	92.4375	145.75	74.46875	98.22916	94.6971
303.342	0.004016563	60.51087	92.40625	145.75	74.46875	98.22916	94.6971
303.343	0.01180449	60.51135	92.625	145.75	74.46875	98.22916	94.6971
303.344	0.01812698	52.84089	92.65625	145.75	74.46875	98.22916	94.6971
303.345	0.02301931	42.32985	92.6875	145.75	74.46875	98.22916	94.6971
303.346	0.02651767	49.43216	92.75	145.75	74.46875	98.22916	94.6971
303.347	0.02869106	42.8977	92.75	145.75	74.46875	98.22916	94.6971
303.348	0.02968282	36.36372	92.75	145.75	74.46875	98.22916	94.6971
303.349	0.02960817	44.88582	92.75	145.75	74.46875	98.22916	94.6971
303.35	0.02885262	40.05671	92.90625	145.75	74.46875	98.22916	94.6971
303.351	0.02772622	42.61362	93	145.75	74.46875	98.22916	94.6971
303.352	0.02646965	51.42057	92.875	145.75	74.46875	98.22916	94.6971
303.353	0.02526804	49.43222	93	145.75	74.46875	98.22916	94.6971
303.354	0.02428017	46.30721	93.1875	145.75	74.46875	98.22916	94.6971
303.355	0.0237423	49.99989	92.96875	145.75	74.46875	98.22916	94.6971
303.356	0.02374406	53.97707	93.15625	145.75	74.46875	98.22916	94.6971
303.357	0.0242287	62.21598	93.3125	145.75	74.46875	98.22916	94.6971
303.358	0.02499601	58.52276	93.1875	145.75	74.46875	98.22916	94.6971
303.359	0.02594296	61.07974	93.25	145.75	74.46875	98.22916	94.6971
303.36	0.02694091	66.19346	93.5	145.75	74.46875	98.22916	94.6971
303.361	0.02779206	56.53423	93.46875	145.75	74.46875	98.22916	94.6971
303.362	0.02820685	53.40928	93.5625	145.75	74.46875	98.22916	94.6971
303.363	0.02778225	57.6703	93.5625	145.75	74.46875	98.22916	94.6971
303.364	0.02646548	44.6024	93.6875	145.75	74.46875	98.22916	94.6971
303.365	0.02411861	35.79533	93.65625	145.75	74.46875	98.22916	94.6971
303.366	0.02065738	36.64762	93.6875	145.75	74.46875	98.22916	94.6971
303.367	0.01597608	23.86385	93.75	145.75	74.46875	98.22916	94.6971
303.368	0.009880831	17.04574	93.84375	145.75	74.46875	98.22916	94.6971
303.369	0.002673849	5.681872	93.71875	145.75	74.46875	98.22916	94.6971
303.37	-0.005564793	-4.261434	93.84375	145.75	74.46875	98.22916	94.6971
303.371	-0.01468675	-6.534517	93.875	145.75	74.46875	98.22916	94.6971
303.372	-0.02458052	-6.818712	93.6875	145.75	74.46875	98.22916	94.6971
303.373	-0.03525777	-11.93166	93.75	145.75	74.46875	98.22916	94.6971
303.374	-0.04628988	-2.557457	93.6875	145.75	74.46875	98.22916	94.6971
303.375	-0.05760642	5.68223	93.59375	145.75	74.46875	98.22916	94.6971
303.376	-0.06910303	22.72737	93.78125	145.75	74.46875	98.22916	94.6971
303.377	-0.08072254	38.06847	93.8125	145.75	74.46875	98.22916	94.6971
303.378	-0.09251821	41.76128	93.65625	145.75	74.46875	98.22916	94.6971
303.379	-0.1042076	49.99965	93.84375	145.75	74.46875	98.22916	94.6971
303.38	-0.1158766	50.00031	93.96875	145.75	74.46875	98.22916	94.6971
303.381	-0.1275384	35.51137	94.0625	145.75	74.46875	98.22916	94.6971
303.382	-0.1391789	30.68203	94.03125	145.75	74.46875	98.22916	94.6971
303.383	-0.1507999	18.1815	94.03125	145.75	74.46875	98.22916	94.6971
303.384	-0.1621325	-10.5111	94.125	145.75	74.46875	98.22916	94.6971
303.385	-0.173236	-22.44324	94.09375	145.75	74.46875	98.22916	94.6971
303.386	-0.1840372	-34.94316	93.96875	145.75	74.46875	98.22916	94.6971
303.387	-0.194369	-50.00001	94.03125	145.75	74.46875	98.22916	94.6971
303.388	-0.204027	-61.64789	93.875	145.75	74.46875	98.22916	94.6971
303.389	-0.2126329	-71.30695	93.71875	145.75	74.46875	98.22916	94.6971
303.39	-0.2201675	-80.39796	93.875	145.75	74.46875	98.22916	94.6971
303.391	-0.2265	-85.79558	93.71875	145.75	74.46875	98.22916	94.6971
303.392	-0.231432	-96.59087	93.5	145.75	74.46875	98.22916	94.6971
303.393	-0.234772	-105.1137	93.5	145.75	74.46875	98.22916	94.6971
303.394	-0.2362704	-117.8979	93.4375	145.75	74.46875	98.22916	94.6971
303.395	-0.236069	-133.5228	93.21875	145.75	74.46875	98.22916	94.6971
303.396	-0.234248	-132.3867	93.15625	145.75	74.46875	98.22916	94.6971
303.397	-0.2308689	-142.3298	93	145.75	74.46875	98.22916	94.6971
303.398	-0.2260452	-160.7953	92.78125	145.75	74.46875	98.22916	94.6971
303.399	-0.2198473	-167.0455	92.625	145.75	74.46875	98.22916	94.6971
303.4	-0.2126469	-171.0224	92.5	145.75	74.46875	98.22916	94.6971
303.401	-0.2047472	-175.5682	92.4375	145.75	74.46875	98.22916	94.6971
303.402	-0.1964302	-168.7504	92.09375	145.75	74.46875	98.22916	94.6971
303.403	-0.188013	-165.9089	91.84375	145.75	74.46875	98.22916	94.6971
303.404	-0.1797038	-163.9209	91.78125	145.75	74.46875	98.22916	94.6971
303.405	-0.1718408	-153.1251	91.5625	145.75	74.46875	98.22916	94.6971
303.406	-0.1646779	-140.6248	91.4375	145.75	74.46875	98.22916	94.6971
303.407	-0.1584342	-121.5908	91.40625	145.75	74.46875	98.22916	94.6971
303.408	-0.1533269	-113.9203	91.15625	145.75	74.46875	98.22916	94.6971
303.409	-0.1494632	-109.9431	91.03125	145.75	74.46875	98.22916	94.6971
303.41	-0.1469296	-99.71565	91.0625	145.75	74.46875	98.22916	94.6971
303.411	-0.1457697	-104.8291	90.9375	145.75	74.46875	98.22916	94.6971
303.412	-0.1460056	-109.3748	90.84375	145.75	74.46875	98.22916	94.6971
303.413	-0.1476288	-107.1023	90.6875	145.75	74.46875	98.22916	94.6971
303.414	-0.1505838	-119.602	90.625	145.75	74.46875	98.22916	94.6971
303.415	-0.1547004	-129.8292	90.59375	145.75	74.46875	98.22916	94.6971
303.416	-0.1598211	-131.2504	90.28125	145.75	74.46875	98.22916	94.6971
303.417	-0.1657843	-139.7728	90.1875	145.75	74.46875	98.22916	94.6971
303.418	-0.1723875	-150.852	90.125	145.75	74.46875	98.22916	94.6971
303.419	-0.1794025	-160.7955	89.84375	145.75	74.46875	98.22916	94.6971
303.42	-0.1864995	-166.1932	89.78125	145.75	74.46875	98.22916	94.6971
303.421	-0.1933893	-163.0686	89.6875	145.75	74.46875	98.22916	94.6971
303.422	-0.1998086	-165.9094	89.40625	145.75	74.46875	98.22916	94.6971
303.423	-0.2055103	-165.9091	89.15625	145.75	74.46875	98.22916	94.6971
303.424	-0.2102395	-153.6935	89.03125	145.75	74.46875	98.22916	94.6971
303.425	-0.2137864	-147.4435	88.875	145.75	74.46875	98.22916	94.6971
303.426	-0.2159991	-133.8069	88.75	145.75	74.46875	98.22916	94.6971
303.427	-0.2167949	-113.0678	88.625	145.75	74.46875	98.22916	94.6971
303.428	-0.2161764	-105.9661	88.46875	145.75	74.46875	98.22916	94.6971
303.429	-0.2142779	-99.71576	88.46875	145.75	74.46875	98.22916	94.6971
303.43	-0.2113513	-89.77276	88.34375	145.75	74.46875	98.22916	94.6971
303.431	-0.207672	-86.07953	88.28125	145.75	74.46875	98.22916	94.6971
303.432	-0.2035166	-79.82939	88.25	145.75	74.46875	98.22916	94.6971
303.433	-0.1991161	-76.42055	88	145.75	74.46875	98.22916	94.6971
303.434	-0.1951183	-80.68192	88	145.75	74.46875	98.22916	94.6971
303.435	-0.1920025	-74.14776	88	145.75	74.46875	98.22916	94.6971
303.436	-0.1901449	-71.30641	87.84375	145.75	74.46875	98.22916	94.6971
303.437	-0.1896747	-71.87515	87.84375	145.75	74.46875	98.22916	94.6971
303.438	-0.1902822	-70.45436	87.75	145.75	74.46875	98.22916	94.6971
303.439	-0.1926009	-79.82934	87.59375	145.75	74.46875	98.22916	94.6971
303.44	-0.1965326	-86.07924	87.65625	145.75	74.46875	98.22916	94.6971
303.441	-0.2018145	-84.09059	87.5625	145.75	74.46875	98.22916	94.6971
303.442	-0.2077041	-90.90888	87.40625	145.75	74.46875	98.22916	94.6971
303.443	-0.2126283	-93.46604	87.3125	145.75	74.46875	98.22916	94.6971
303.444	-0.2169837	-94.60246	87.1875	145.75	74.46875	98.22916	94.6971
303.445	-0.219909	-98.01144	87.09375	145.75	74.46875	98.22916	94.6971
303.446	-0.2205726	-94.03396	87.09375	145.75	74.46875	98.22916	94.6971
303.447	-0.21763	-92.61358	86.90625	145.75	74.46875	98.22916	94.6971
303.448	-0.208699	-98.01107	86.8125	145.75	74.46875	98.22916	94.6971
303.449	-0.1947998	-96.59106	86.75	145.75	74.46875	98.22916	94.6971
303.45	-0.1751805	-99.71602	86.6875	145.75	74.46875	98.22916	94.6971
303.451	-0.1494196	-109.6588	86.59375	145.75	74.46875	98.22916	94.6971
303.452	-0.1166027	-105.6822	86.4375	145.75	74.46875	98.22916	94.6971
303.453	-0.07460795	-109.9429	86.25	145.75	74.46875	98.22916	94.6971
303.454	-0.02575355	-121.5913	86.28125	145.75	74.46875	98.22916	94.6971
303.455	0.03012517	-120.1702	86.125	145.75	74.46875	98.22916	94.6971
303.456	0.09274138	-114.2045	85.875	145.75	74.46875	98.22916	94.6971
303.457	0.1623388	-106.8181	85.9375	145.75	74.46875	98.22916	94.6971
303.458	0.2404577	-102.841	85.75	145.75	74.46875	98.22916	94.6971
303.459	0.3243603	-102.841	85.46875	145.75	74.46875	98.22916	94.6971
303.46	0.4143464	-91.47716	85.5625	145.75	74.46875	98.22916	94.6971
303.461	0.5101957	-84.37538	85.5	145.75	74.46875	98.22916	94.6971
303.462	0.6119513	-84.09119	85.40625	145.75	74.46875	98.22916	94.6971
303.463	0.7204343	-71.02286	85.28125	145.75	74.46875	98.22916	94.6971
303.464	0.8335048	-69.88651	85.1875	145.75	74.46875	98.22916	94.6971
303.465	0.9518024	-72.72727	85.1875	145.75	74.46875	98.22916	94.6971
303.466	1.075114	-65.05674	85.0625	145.75	74.46875	98.22916	94.6971
303.467	1.202641	-65.9089	85	145.75	74.46875	98.22916	94.6971
303.468	1.333108	-66.76102	85.03125	145.75	74.46875	98.22916	94.6971
303.469	1.46418	-65.34106	84.8125	145.75	74.46875	98.22916	94.6971
303.47	1.595483	-76.98828	84.875	145.75	74.46875	98.22916	94.6971
303.471	1.725453	-84.65922	84.875	145.75	74.46875	98.22916	94.6971
303.472	1.851126	-92.89783	84.625	145.75	74.46875	98.22916	94.6971
303.473	1.968069	-108.8068	84.5625	145.75	74.46875	98.22916	94.6971
303.474	2.072921	-119.6022	84.59375	145.75	74.46875	98.22916	94.6971
303.475	2.163956	-125.8524	84.28125	145.75	74.46875	98.22916	94.6971
303.476	2.238549	-126.4207	84.1875	145.75	74.46875	98.22916	93.99603
303.477	2.292784	-117.0453	84.125	145.75	74.46875	98.22916	92.5939
303.478	2.321537	-111.0793	83.84375	145.75	74.46875	98.22916	92.5939
303.479	2.322704	-98.86366	83.6875	145.75	74.46875	98.22916	92.5939
303.48	2.296087	-80.11341	83.78125	145.75	74.46875	98.22916	92.5939
303.481	2.241319	-76.70468	83.625	145.75	74.46875	98.22916	92.5939
303.482	2.157549	-69.31835	83.59375	145.75	74.46875	98.22916	92.5939
303.483	2.043667	-68.46612	83.5625	145.75	74.46875	98.22916	92.5939
303.484	1.902411	-80.11394	83.5625	145.75	74.46875	98.22916	92.5939
303.485	1.737806	-88.63616	83.46875	145.75	74.46875	98.22916	92.5939
303.486	1.553955	-86.64805	83.28125	145.75	74.46875	98.22916	92.5939
303.487	1.354818	-95.17038	83.28125	145.75	74.46875	98.22916	92.5939
303.488	1.144275	-91.1929	83.03125	145.75	74.46875	98.22916	92.5939
303.489	0.9292572	-91.76117	82.875	145.75	74.46875	98.22916	92.5939
303.49	0.7155169	-90.62505	82.9375	145.75	74.46875	98.22916	92.5939
303.491	0.5084856	-75.8524	82.90625	145.75	74.46875	98.22916	92.5939
303.492	0.3130604	-77.84063	82.6875	145.75	74.46875	98.22916	92.5939
303.493	0.1332596	-80.96594	82.8125	145.75	74.46875	98.22916	92.5939
303.494	-0.02517858	-85.51114	82.59375	145.75	74.46875	98.22916	92.5939
303.495	-0.1606414	-91.76117	82.4375	145.75	74.46875	98.22916	92.5939
303.496	-0.2717778	-91.76141	82.625	145.75	74.46875	98.22916	92.5939
303.497	-0.3578191	-84.94299	82.3125	145.75	74.46875	98.22916	92.5939
303.498	-0.4193249	-83.23854	82.09375	145.75	74.46875	98.22916	92.5939
303.499	-0.4553359	-71.02275	82.125	145.75	74.46875	98.22916	92.5939
303.5	-0.4702579	-68.18182	82.09375	145.75	74.46875	98.22916	92.5939
303.501	-0.4675897	-63.63642	82	145.75	74.46875	98.22916	92.5939
303.502	-0.4504885	-37.78416	82	145.75	74.46875	98.22916	92.5939
303.503	-0.4227456	-35.79563	81.96875	145.75	74.46875	98.22916	92.5939
303.504	-0.3857618	-40.057	81.90625	145.75	74.46875	98.22916	92.5939
303.505	-0.3454279	-33.23895	81.78125	145.75	74.46875	98.22916	92.5939
303.506	-0.3055481	-33.80674	81.84375	145.75	74.46875	98.22916	92.5939
303.507	-0.2686512	-38.06812	81.96875	145.75	74.46875	98.22916	92.5939
303.508	-0.2369551	-38.35225	81.6875	145.75	74.46875	98.22916	92.5939
303.509	-0.2100528	-46.30715	81.6875	145.75	74.46875	98.22916	92.5939
303.51	-0.1904063	-53.40928	81.8125	145.75	74.46875	98.22916	92.5939
303.511	-0.1786233	-63.35211	81.625	145.75	74.46875	98.22916	92.5939
303.512	-0.1742259	-79.5455	81.5625	145.75	74.46875	98.22916	92.5939
303.513	-0.1763219	-80.96599	81.5625	145.75	74.46875	98.22916	92.5939
303.514	-0.1826125	-92.89777	81.34375	145.75	74.46875	98.22916	92.5939
303.515	-0.1923705	-101.7045	81.3125	145.75	74.46875	98.22916	92.5939
303.516	-0.2043454	-96.87489	81.28125	145.75	74.46875	98.22916	92.5939
303.517	-0.2171403	-91.19337	80.96875	145.75	74.46875	98.22916	92.5939
303.518	-0.2294186	-85.51138	80.96875	145.75	74.46875	98.22916	92.5939
303.519	-0.2398947	-76.13617	80.875	145.75	74.46875	98.22916	92.5939
303.52	-0.2478597	-67.04539	80.78125	145.75	74.46875	98.22916	92.5939
303.521	-0.2529791	-54.82948	80.75	145.75	74.46875	98.22916	92.5939
303.522	-0.2552582	-45.17055	80.78125	145.75	74.46875	98.22916	92.5939
303.523	-0.254919	-52.27244	80.6875	145.75	74.46875	98.22916	92.5939
303.524	-0.2525882	-51.98872	80.59375	145.75	74.46875	98.22916	92.5939
303.525	-0.2487066	-51.13613	80.65625	145.75	74.46875	98.22916	92.5939
303.526	-0.2439511	-51.98896	80.625	145.75	74.46875	98.22916	92.5939
303.527	-0.2390959	-46.02265	80.46875	145.75	74.46875	98.22916	92.5939
303.528	-0.2348778	-42.32913	80.3125	145.75	74.46875	98.22916	92.5939
303.529	-0.2320066	-47.44339	80.34375	145.75	74.46875	98.22916	92.5939
303.53	-0.230808	-46.30661	80.34375	145.75	74.46875	98.22916	92.5939
303.531	-0.231459	-49.43186	80.3125	145.75	74.46875	98.22916	92.5939
303.532	-0.2339726	-56.24992	80.40625	145.75	74.46875	98.22916	92.5939
303.533	-0.2382047	-66.47724	80.25	145.75	74.46875	98.22916	92.5939
303.534	-0.2438392	-90.90924	80.0625	145.75	74.46875	98.22916	92.5939
303.535	-0.250497	-105.398	80.1875	145.75	74.46875	98.22916	92.5939
303.536	-0.2576892	-112.784	79.9375	145.75	74.46875	98.22916	92.5939
303.537	-0.2648611	-113.0681	79.75	145.75	74.46875	98.22916	92.5939
303.538	-0.2714396	-103.9776	79.6875	145.75	74.46875	98.22916	92.5939
303.539	-0.2769637	-98.86377	79.40625	145.75	74.46875	98.22916	92.5939
303.54	-0.2811499	-92.61369	79.40625	145.75	74.46875	98.22916	92.5939
303.541	-0.2838016	-68.74991	79.375	145.75	74.46875	98.22916	92.5939
303.542	-0.2847866	-62.78413	79.375	145.75	74.46875	98.22916	92.5939
303.543	-0.2840199	-59.65912	79.28125	145.75	74.46875	98.22916	92.5939
303.544	-0.2816578	-49.71552	79.15625	145.75	74.46875	98.22916	92.5939
303.545	-0.2779114	-58.80672	79.1875	145.75	74.46875	98.22916	92.5939
303.546	-0.2730464	-65.05692	79.25	145.75	74.46875	98.22916	92.5939
303.547	-0.2673291	-65.34087	78.96875	145.75	74.46875	98.22916	92.5939
303.548	-0.2609907	-71.30683	78.9375	145.75	74.46875	98.22916	92.5939
303.549	-0.2543575	-78.69339	79	145.75	74.46875	98.22916	92.5939
303.55	-0.2476546	-83.5228	78.78125	145.75	74.46875	98.22916	92.5939
303.551	-0.2410509	-87.21555	78.71875	145.75	74.46875	98.22916	92.5939
303.552	-0.2346539	-75.0004	78.75	145.75	74.46875	98.22916	92.5939
303.553	-0.228518	-71.59072	78.5	145.75	74.46875	98.22916	92.5939
303.554	-0.2227336	-71.30646	78.40625	145.75	74.46875	98.22916	92.5939
303.555	-0.2173142	-56.53423	78.4375	145.75	74.46875	98.22916	92.5939
303.556	-0.2122519	-48.57951	78.28125	145.75	74.46875	98.22916	92.5939
303.557	-0.2075307	-34.94316	78.375	145.75	74.46875	98.22916	92.5939
303.558	-0.20313	-20.45452	78.34375	145.75	74.46875	98.22916	92.5939
303.559	-0.1991586	-16.47753	78.1875	145.75	74.46875	98.22916	92.5939
303.56	-0.1956338	-15.05679	78.28125	145.75	74.46875	98.22916	92.5939
303.561	-0.1926165	-13.06802	78.25	145.75	74.46875	98.22916	92.5939
303.562	-0.1901789	-21.30699	78.34375	145.75	74.46875	98.22916	92.5939
303.563	-0.1883519	-25.28411	78.25	145.75	74.46875	98.22916	92.5939
303.564	-0.1873054	-28.97728	78.21875	145.75	74.46875	98.22916	92.5939
303.565	-0.1869819	-46.30667	78.21875	145.75	74.46875	98.22916	92.5939
303.566	-0.1873503	-56.25009	78.15625	145.75	74.46875	98.22916	92.5939
303.567	-0.1883512	-64.48859	78.0625	145.75	74.46875	98.22916	92.5939
303.568	-0.1898394	-72.72697	78	145.75	74.46875	98.22916	92.5939
303.569	-0.1917383	-82.67045	77.96875	145.75	74.46875	98.22916	92.5939
303.57	-0.1937469	-92.3295	77.78125	145.75	74.46875	98.22916	92.5939
303.571	-0.1956016	-87.78429	77.75	145.75	74.46875	98.22916	92.5939
303.572	-0.1970565	-86.36356	77.71875	145.75	74.46875	98.22916	92.5939
303.573	-0.1978735	-86.07978	77.5	145.75	74.46875	98.22916	92.5939
303.574	-0.1978993	-79.54562	77.40625	145.75	74.46875	98.22916	92.5939
303.575	-0.1969451	-65.90915	77.28125	145.75	74.46875	98.22916	92.5939
303.576	-0.1949228	-58.52234	77.40625	145.75	74.46875	98.22916	92.5939
303.577	-0.1918456	-40.05671	77.25	145.75	74.46875	98.22916	92.5939
303.578	-0.1878317	-19.31828	77.15625	145.75	74.46875	98.22916	92.5939
303.579	-0.183109	-13.92037	77.1875	145.75	74.46875	98.22916	92.5939
303.58	-0.1779365	-7.670641	77.21875	145.75	74.46875	98.22916	92.5939
303.581	-0.1726321	-9.374857	77.15625	145.75	74.46875	98.22916	92.5939
303.582	-0.1675545	-1.704872	77.3125	145.75	74.46875	98.22916	92.5939
303.583	-0.1630779	-4.829466	77.3125	145.75	74.46875	98.22916	92.5939
303.584	-0.1595836	-14.48846	77.15625	145.75	74.46875	98.22916	92.5939
303.585	-0.1573395	-18.46588	77.21875	145.75	74.46875	98.22916	92.5939
303.586	-0.1565423	-19.8862	77.15625	145.75	74.46875	98.22916	92.5939
303.587	-0.1572955	-22.1591	77.1875	145.75	74.46875	98.22916	92.5939
303.588	-0.1595781	-11.36369	77.09375	145.75	74.46875	98.22916	92.5939
